0,0.6838816404342651,0.7089507579803467
1,0.7189663648605347,0.7454792857170105
2,0.6135684251785278,0.8099988698959351
3,0.520642101764679,1.1434745788574219
4,0.7606360912322998,0.8519560098648071
5,0.7583374977111816,0.8633406162261963
6,0.5535877346992493,1.1884971857070923
7,0.6545873880386353,0.8520411252975464
8,0.4212420880794525,1.2244782447814941
9,0.7525847554206848,1.1404597759246826
10,0.6281869411468506,1.2130746841430664
11,0.4636366665363312,1.8309454917907715
12,0.708743691444397,0.9669094085693359
13,0.6687238812446594,1.3655543327331543
14,0.9738795757293701,0.8482504487037659
15,0.6449572443962097,1.2378649711608887
16,0.5143591165542603,1.5639512538909912
17,0.8931330442428589,1.0897146463394165
18,0.538657546043396,1.1015043258666992
19,0.4643331468105316,1.4135680198669434
20,0.5855103731155396,1.1682310104370117
21,0.5862288475036621,0.9839335680007935
22,0.45596396923065186,1.62754225730896
23,0.4629107415676117,1.2837693691253662
24,0.5206685066223145,1.3801591396331787
25,0.6219484806060791,1.309145212173462
26,0.7003190517425537,1.120258092880249
27,0.5434106588363647,1.2798709869384766
28,0.5248610973358154,1.2864768505096436
29,0.4358697831630707,1.7354860305786133
30,0.646453857421875,0.9936699867248535
31,0.3953211307525635,1.6145431995391846
32,0.5465897917747498,1.3309483528137207
33,0.520379900932312,1.350736141204834
34,0.5571209192276001,1.3792601823806763
35,0.5782570838928223,1.2560875415802002
36,0.576688826084137,1.7326600551605225
37,0.4543268084526062,1.431110143661499
38,0.6375093460083008,1.1939363479614258
39,0.5991547107696533,1.307934045791626
40,0.6110486388206482,1.0765739679336548
41,0.5931649208068848,0.949629545211792
42,0.5460038185119629,1.132041335105896
43,0.6745893955230713,0.9830096364021301
44,0.6733395457267761,1.112586259841919
45,0.5134724974632263,1.0532656908035278
46,0.626099705696106,0.8883527517318726
47,0.7065732479095459,0.9649724960327148
48,0.6464439630508423,1.0074818134307861
49,0.6516488194465637,0.9655765891075134
