0,-51.80506134033203,41.341854095458984
1,-47.48769760131836,39.616764068603516
2,-44.449859619140625,42.049285888671875
3,-45.89750289916992,47.755069732666016
4,-45.51625061035156,49.33940887451172
5,-33.85195541381836,44.348365783691406
6,-10.640823364257812,39.651397705078125
7,-11.694646835327148,39.48859405517578
8,-11.86430549621582,44.62467956542969
9,-10.505756378173828,48.44094467163086
10,-10.387279510498047,48.668434143066406
11,-10.220945358276367,49.305511474609375
12,-8.519081115722656,55.75419998168945
13,-7.976467132568359,51.8720588684082
14,-9.700971603393555,55.57813262939453
15,-9.20514965057373,56.882965087890625
16,-9.067458152770996,52.60062789916992
17,-8.733016967773438,54.729400634765625
18,-7.851452827453613,57.29524612426758
19,-7.9723219871521,58.03153991699219
20,-8.301565170288086,57.99409484863281
21,-7.965049743652344,55.74219512939453
22,-8.135261535644531,57.90316390991211
23,-7.07927942276001,57.823997497558594
24,-6.471530437469482,57.497764587402344
25,-6.8649516105651855,60.06412124633789
26,-6.898980140686035,53.89630889892578
27,-8.484404563903809,58.02620315551758
28,-5.517746925354004,62.51428985595703
29,-9.39734935760498,59.673133850097656
30,-8.340710639953613,60.080753326416016
31,-6.395094871520996,64.93962860107422
32,-5.715926647186279,61.502532958984375
33,-8.710174560546875,60.414058685302734
34,-6.256460666656494,59.32489013671875
35,-7.1299543380737305,59.686283111572266
36,-5.4889116287231445,58.94038772583008
37,-6.8843092918396,63.42268371582031
38,-6.87752628326416,60.06869888305664
39,-6.8429670333862305,60.09962463378906
40,-5.127108573913574,64.75234985351562
41,-6.792910575866699,61.72394943237305
42,-6.197861194610596,64.75697326660156
43,-7.043821334838867,62.99692153930664
44,-7.5945820808410645,64.42207336425781
45,-4.266719818115234,61.587493896484375
46,-6.614157676696777,58.052101135253906
47,-6.4578142166137695,60.34337615966797
48,-6.218581199645996,57.81464767456055
49,-6.725961208343506,64.09627532958984
50,-5.483392715454102,59.619110107421875
51,-7.061936378479004,63.39894485473633
52,-5.488712787628174,61.165653228759766
53,-5.59269905090332,61.35505676269531
54,-7.317105293273926,60.50166320800781
55,-6.701998710632324,59.99939727783203
56,-5.8514885902404785,63.576602935791016
57,-6.096662521362305,63.00930404663086
58,-6.082858085632324,58.877349853515625
59,-6.0190839767456055,63.5224609375
60,-5.431303977966309,63.68968200683594
61,-5.453916072845459,63.17361831665039
62,-6.0405120849609375,66.46788024902344
63,-4.675263404846191,61.859893798828125
64,-5.720322608947754,62.57814025878906
65,-6.126054763793945,62.13983917236328
66,-5.0854997634887695,61.76338577270508
67,-4.774013042449951,64.73978424072266
68,-5.6624650955200195,59.142051696777344
69,-3.5953893661499023,59.83235168457031
70,-5.274722099304199,61.655052185058594
71,-4.534789085388184,64.01070404052734
72,-5.283316612243652,63.15534973144531
73,-4.189279556274414,65.55702209472656
74,-5.924694061279297,61.30763626098633
75,-6.289073944091797,63.236541748046875
76,-7.225404262542725,63.31058120727539
77,-3.714488983154297,66.42453002929688
78,-6.320922374725342,60.828670501708984
79,-5.121129512786865,59.236915588378906
80,-5.835009574890137,67.69566345214844
81,-6.257046699523926,63.40501403808594
82,-4.746344089508057,64.61140441894531
83,-5.179554462432861,64.3093490600586
84,-5.075936317443848,59.78200149536133
85,-4.764271259307861,62.49095153808594
86,-4.02918004989624,61.75535583496094
87,-4.7547760009765625,61.88890075683594
88,-6.478474140167236,64.62956237792969
89,-5.424489498138428,67.03636169433594
90,-4.864380836486816,65.2252197265625
